,file_name,caption_num,caption,abstract_captions
9821,Rain_06.wav,caption_5,rain is falling down on a roof in a heavy down pour.,"[['Printing press in operation.', 'Heavy rain falling.', 'Rain pouring on a roof.'], ['Running conveyor belts in a press.', 'Noisy downpour.', 'Heavy rainfall on a surface.']]"
9822,wool_factory_hamburg.wav,caption_5,a crowd of people are in background as a machine is also making noise in the background.,"[['Machine noises with background conversations.', 'Loud machinery and distant talking.', 'Machinery sounds and human voices.'], ['Running machinery and people speaking.', 'Constant clanging of machinery and conversations.', 'Operating machine with background chatter.']]"
9823,Pylone-dans-le-vent-Grenoble.wav,caption_5,a rain storm passes through a town as an alarm system sounds.,"[['Boat moving through water.', 'Vehicle passing by a flooded area.', 'Power washing with water.'], ['Sailing boat causing water splashes.', 'Car hitting a muddy puddle.', 'Machine spraying water for cleaning.']]"
9824,On_Bus.wav,caption_5,the metal will squeak as a vehicle motor goes faster and slower.,"[['Car accelerating with a squeaking sound.', 'Vehicle increasing speed with background noises.', 'Automobile revving up amidst various sounds.'], ['Acceleration accompanied by rattling and a sneeze.', 'Car noise followed by a woman sneezing.', 'Vehicle sound and a sneeze in the background.']]"
9825,Smag&#39;s_Glass.wav,caption_5,"walking, rustling and breathing sounds followed by a man sneezing twice.","[['Man ascending stairs and sneezing.', 'Staircase climbing and sneezing.', 'Sneezes during stairwalk.'], ['Person shuffling and sneezing.', 'Rustling and sneezing sounds.', 'Movement and sneezes.']]"
9826,officeWaterPump.wav,caption_5,"water streaming on the sink, stopping for a moment, only some drops.","[['Liquid being poured into a container.', 'Water flow and drain sounds.', 'Fluid transfer and drainage.'], ['Bottle content emptied into a receptacle.', 'Rushing water slowing down.', 'Filling and draining a tub.']]"
9827,"Ollantaytambo_canales_de_agua,_Cuzco,_Peru.wav",caption_5,the rain flows heavily and splatters out onto the ground.,"[['Heavy rain falling on the ground.', 'Intense rainfall hitting water.', 'Rapid raindrops pouring.'], ['Rain pouring into a water body.', 'Raindrops hitting the ground and water.', 'Hard rain and water interaction.']]"
9828,Rain_after_Thunder_from_Shed_2013-07-25_2.wav,caption_5,water rushes quickly as subtle drips are added to the flow.,"[['Continuous rainfall with a steady rhythm.', 'Rain splashing on a surface.', 'Water flowing from a bathtub.'], ['Steady raindrops falling.', 'Rainwater trickling down.', 'Bathtub water overflowing.']]"
9829,Opening_and_closing_DVD_case.wav,caption_5,someone is striking a piece of wood with a wooden bat or paddle while playing a game.,"[['Hard objects hitting each other.', 'Fire crackling in a fireplace.', 'Wooden bat striking wood.'], ['Erratic striking of hard objects.', 'Small fire pops and crackles.', 'Wooden game with a bat or paddle.']]"
9830,Train_1.wav,caption_5,an engine or turbine running at a steady rate.,"[['Engine running in the background.', 'Steady machine operation.', 'Mechanical noise.'], ['Constant engine rumbling.', 'Turbine sound.', 'Loud gear spinning.']]"
9831,Pinning_Machine_02.wav,caption_5,wheels on a machine turning fast as it goes round with a banging and flapping noise.,"[['Machine producing spinning and thudding sounds.', 'Repeated spinning and thudding noises from a machine.', 'Whirring and banging sounds.'], ['An old printer printing on paper.', 'A machine making spinning and thudding sounds.', 'Thudding and flapping caused by a machine.']]"
9832,rotary_engine.wav,caption_5,people are observing a race as cars speed past them down the track.,"[['Motorcycle revving and accelerating.', 'Vehicles increasing speed rapidly.', 'Fast transportation.'], ['Motorcycle engine revving quickly.', 'Cars racing at high speeds.', 'Acceleration in vehicles.']]"
9833,train_sounds.wav,caption_5,a train whistle that grows louder and more dominant while birds are chirping in the background.,"[['Train horn approaching.', 'Loud train whistle at intervals.', 'Train whistle with background bird sounds.'], ['Train approaching with horn.', 'Intermittent train whistle.', 'Train horn and bird chirping.']]"
9834,putni_(3).wav,caption_5,loud birds of many different types are singing.,"[['Various birds vocalizing together.', 'Birds making noises in a crowded area.', 'Mixed bird species chirping.'], ['Multiple birds singing and chirping.', 'Different birds making sounds in a confined space.', 'Birds communicating with each other.']]"
9835,"Rain,_Cracking,__Rumbling_.wav",caption_5,"while some vehicles are travelling around, it is raining.","[['Thunderstorm with heavy rain and strong wind.', 'Rain and wind during a storm.', 'Severe weather conditions.'], ['Rainfall by a highway.', 'Rain hitting the ground near a road.', 'Wet weather by a busy road.']]"
9836,SamyeLings1203_birds.wav,caption_5,the distant intermittent quacking of a duck mingled with the loud chirping of the flock.,"[['Various birds singing.', 'Diverse bird vocalizations.', 'Birds chirping together.'], ['Different birds communicating.', 'Multiple bird calls.', 'A collection of bird noises.']]"
9837,scoop_in_the_morning.wav,caption_5,the chirping of the bird softly mingled with the running engine of the lawnmower.,"[['Lawnmower operating with cricket sounds.', 'Crickets and lawnmower in the background.', 'Outdoor activity with insect ambiance.'], ['Mowing the lawn with cricket chirping.', 'Crickets accompanying a lawnmower.', 'Garden work with cricket sounds.']]"
9838,Roller-shutterdoor.wav,caption_5,the constant buzzing and rattling of machinery is followed by a loud roar.,"[['Industrial machine operating.', 'Machinery buzz and loud roar.', 'Machine working in a room.'], ['Metal objects tumbling in a container.', 'Buzzing and rattling machinery.', 'Whirring of an industrial machine.']]"
9839,Water_mill_-_gears_and_belts.wav,caption_5,objects rolling across a wood ground making banging noises.,"[['Objects moving in a machine.', 'Train speeding on tracks.', 'Items tumbling in a drum.', 'Rain on a plastic roof.'], ['Machinery processing items.', 'Loud train car racing.', 'Hard objects in a rolling drum.', 'Heavy rain falling on a roof.']]"
9840,Room_tone_for_quiet_bathroom.wav,caption_5,water plunges in the stream as it rolls by.,"[['Continuous white noise.', 'Constant static sound.', 'Persistent background noise.'], ['High pressure steam release.', 'Loud steam emission.', 'Steam venting into open air.']]"
9841,screen-door-slam.wav,caption_5,someone throws different objects onto a pile of objects.,"[['Person hitting a boxing bag.', 'Striking a hard object repeatedly.', 'Wood chopping in the distance.'], ['Boxing practice.', 'Systematic hard object collision.', 'Distant wood chopping.']]"
9842,slap_slaps_hit_punch_punches_foley.wav,caption_5,a worker is hammering objects together while building something.,"[['Person punching into a glove.', 'Striking various hard objects.', 'Boxing with soft material.'], ['A person practicing boxing.', 'Hitting different hard items.', 'Punching into a soft substance.']]"
9843,STE-014-lisbonfountain01.wav,caption_5,water from a tap is pouring into a large bucket.,"[['Water pouring from a faucet.', 'Water flowing into a container.', 'High-speed water flow.'], ['Water streaming from a tap.', 'Filling a pail with water.', 'Intense water drainage.']]"
9844,Tractor_Pull.wav,caption_5,while people are conversing and the engine is running and is revved up.,"[['Car engine running, accelerating, and people talking.', 'Vehicle revving and driving off, followed by conversation.', 'Constant car engine sound and human conversation.'], ['Car accelerates with background chatter.', 'Vehicle revving and people speaking.', 'Engine noise and talking.']]"
9845,Thorndale_train_stop_underneath.wav,caption_5,"a train passes, as people socialize from a distance.","[['Subway train passing with people nearby.', 'Train moving with distant conversations.', 'Train in motion and background chatter.'], ['Public transport in motion with people around.', 'Train passing as distant voices are heard.', 'Moving train and human interactions.']]"
9846,Water+Radio.wav,caption_5,water runs from the shower while a party is going on in the background.,"[['Shower running with background conversations.', 'Locker room chatter and water flowing.', 'Socializing amidst running water.'], ['People talking near a running shower.', 'Conversations in a showering area.', 'Running water and human dialogues.']]"
9847,vieux_fou_#1.wav,caption_5,"the dog barks, making a man and woman to row the animal in the background.","[['Broken glass and dog barking followed by human yelling.', 'Dog barking and people yelling after glass breaks.', 'Yelling and barking amid breaking glass.'], ['Barking dog, yelling people, and shattered glass.', 'Dog bark, broken glass, and human voices.', 'Canine and human commotion after glass breakage.']]"
9848,water_flows_over_rock.wav,caption_5,"water runs downstream, cascading along the way over rocks.","[['Water flowing through a filter.', 'Rapid river water.', 'Stream pouring over rocks.'], ['Fluid motion in a fish filter.', 'Quick flow of river water.', 'Water cascading over rocks.']]"
9849,Village_Morning_Atmos.wav,caption_5,"song birds sing, dogs bark and a rooster crows.","[['Dogs barking and birds singing on a farm.', 'Animal sounds on a farm.', 'Farm ambiance with animals.'], ['Multiple dogs and birds vocalizing outdoors.', 'Animals communicating in an open area.', 'Outdoor animal noises.']]"
9850,Steam_Train_In_Motion_3_(from_inside).wav,caption_5,"footsteps walking on a wooden bridge, people talking, chain swings in background.","[['Drum and voices in background.', 'Woman and kid talking.', 'Footsteps on wooden bridge with conversations.', 'Bus ride with people talking.'], ['Musical instrument and human speech.', 'Multiple people speaking.', 'Walking and talking environment.', 'Bumpy vehicle ride with discussions.']]"
9851,Toilet_paper_(Roll_off_and_tear).wav,caption_5,someone is taking tape and tearing strips away from the roll in a irregular fashion.,"[['Tape being dispensed and torn off.', 'Person working with a roll of tape.', 'Tape-related activity.'], ['Distortion and movement while handling tape.', 'Maneuvering and pulling on tape.', 'Handling and tearing paper.']]"
9852,wind_at_night.wav,caption_5,small rain is trickling down different surfaces including the roof and road.,"[['Beach waves and wind sounds.', 'TV static noise and nature.', 'Wind blowing through trees.'], ['Ocean ambience and television.', 'Nature and electronic sounds.', 'Tree branches in the wind.']]"
9853,divide_lake.wav,caption_5,"the wind blows, then something squeaks followed by a falling water drop.","[['A bird making sounds near water.', 'Nature ambiance with bird and water sounds.', 'Bird vocalizing by the water.'], ['Bird chirping with ocean waves in background.', 'Nature setting with bird flying and waves.', 'Bird noises with water dripping and ocean waves.']]"
9854,waterspalsh_in_glass_pitcher.wav,caption_5,the water was dripping continuously into a container.,"[['Water container being shaken repeatedly.', 'Objects dropped into a liquid-filled bowl.', 'Liquid dripping into a container.'], ['Shaking a liquid container for noise.', 'Rocks dropped into a bowl of liquid.', 'Dripping liquid into a filled basin.']]"
